train_dataset,test_dataset,side,compare_protocol,metric,delta_abs,delta_pct
mDC,mHSC-E,test,topology_matched,mean_test_node_freq,0.11160775790448407,20.33191060218643
mDC,mHSC-E,test,topology_matched,tf_proxy_fraction,0.012743363422989998,24.56837919849327
mDC,mHSC-E,test,topology_matched,pos_edge_ratio,0.0030605359426700146,14.34271721781031
mDC,mHSC-E,test,topology_matched,hub_fraction,0.012225262453001429,24.256958250497
mDC,mHSC-GM,train,strict,n_genes,-5359.0,-72.70383937050603
mDC,mHSC-GM,train,strict,mean_degree,1.005573194937012,56.771446230704
mDC,mHSC-GM,train,strict,mean_train_node_freq,0.8134865343281512,57.42395369213563
mDC,mHSC-GM,train,strict,mean_test_node_freq,0.1920866606088607,54.16491106916267
mDC,mHSC-GM,train,strict,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mDC,mHSC-GM,train,strict,pos_edge_ratio,0.005034309069145265,34.1821143275942
mDC,mHSC-GM,train,strict,hub_fraction,0.0,0.0
mDC,mHSC-GM,train,coverage_matched,n_genes,-5359.0,-72.70383937050603
mDC,mHSC-GM,train,coverage_matched,mean_degree,1.005573194937012,56.771446230704
mDC,mHSC-GM,train,coverage_matched,mean_train_node_freq,0.8134865343281512,57.42395369213563
mDC,mHSC-GM,train,coverage_matched,mean_test_node_freq,0.1920866606088607,54.16491106916267
mDC,mHSC-GM,train,coverage_matched,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mDC,mHSC-GM,train,coverage_matched,pos_edge_ratio,0.005034309069145265,34.1821143275942
mDC,mHSC-GM,train,coverage_matched,hub_fraction,0.0,0.0
mDC,mHSC-GM,train,topology_matched,n_genes,-5359.0,-72.70383937050603
mDC,mHSC-GM,train,topology_matched,mean_degree,1.005573194937012,56.771446230704
mDC,mHSC-GM,train,topology_matched,mean_train_node_freq,0.8134865343281512,57.42395369213563
mDC,mHSC-GM,train,topology_matched,mean_test_node_freq,0.1920866606088607,54.16491106916267
mDC,mHSC-GM,train,topology_matched,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mDC,mHSC-GM,train,topology_matched,pos_edge_ratio,0.005034309069145265,34.1821143275942
mDC,mHSC-GM,train,topology_matched,hub_fraction,0.0,0.0
mDC,mHSC-GM,test,strict,n_genes,-2750.0,-57.74884502309954
mDC,mHSC-GM,test,strict,mean_degree,1.2021318122345304,43.84613733042917
mDC,mHSC-GM,test,strict,mean_train_node_freq,0.9573232591014182,43.65804788202407
mDC,mHSC-GM,test,strict,mean_test_node_freq,0.24480855313311234,44.59748775898551
mDC,mHSC-GM,test,strict,tf_proxy_fraction,0.029299006465198736,55.58640190728143
mDC,mHSC-GM,test,strict,pos_edge_ratio,0.00530082166355526,28.591630341697115
mDC,mHSC-GM,test,strict,hub_fraction,0.029200897095378167,57.46060825131853
mDC,mHSC-GM,test,coverage_matched,n_genes,-2750.0,-57.74884502309954
mDC,mHSC-GM,test,coverage_matched,mean_degree,1.2021318122345304,43.84613733042917
mDC,mHSC-GM,test,coverage_matched,mean_train_node_freq,0.9573232591014182,43.65804788202407
mDC,mHSC-GM,test,coverage_matched,mean_test_node_freq,0.24480855313311234,44.59748775898551
mDC,mHSC-GM,test,coverage_matched,tf_proxy_fraction,0.029299006465198736,55.58640190728143
mDC,mHSC-GM,test,coverage_matched,pos_edge_ratio,0.00530082166355526,28.591630341697115
mDC,mHSC-GM,test,coverage_matched,hub_fraction,0.029200897095378167,57.46060825131853
mDC,mHSC-GM,test,topology_matched,n_genes,-2750.0,-57.74884502309954
mDC,mHSC-GM,test,topology_matched,mean_degree,1.2021318122345304,43.84613733042917
mDC,mHSC-GM,test,topology_matched,mean_train_node_freq,0.9573232591014182,43.65804788202407
mDC,mHSC-GM,test,topology_matched,mean_test_node_freq,0.24480855313311234,44.59748775898551
mDC,mHSC-GM,test,topology_matched,tf_proxy_fraction,0.029299006465198736,55.58640190728143
mDC,mHSC-GM,test,topology_matched,pos_edge_ratio,0.00530082166355526,28.591630341697115
mDC,mHSC-GM,test,topology_matched,hub_fraction,0.029200897095378167,57.46060825131853
mDC,mHSC-L,train,strict,n_genes,-5359.0,-72.70383937050603
mDC,mHSC-L,train,strict,mean_degree,1.005573194937012,56.771446230704
mDC,mHSC-L,train,strict,mean_train_node_freq,0.8134865343281512,57.42395369213563
mDC,mHSC-L,train,strict,mean_test_node_freq,0.1920866606088607,54.16491106916267
mDC,mHSC-L,train,strict,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mDC,mHSC-L,train,strict,pos_edge_ratio,0.005034309069145265,34.1821143275942
mDC,mHSC-L,train,strict,hub_fraction,0.0,0.0
mDC,mHSC-L,train,coverage_matched,n_genes,-5359.0,-72.70383937050603
mDC,mHSC-L,train,coverage_matched,mean_degree,1.005573194937012,56.771446230704
mDC,mHSC-L,train,coverage_matched,mean_train_node_freq,0.8134865343281512,57.42395369213563
mDC,mHSC-L,train,coverage_matched,mean_test_node_freq,0.1920866606088607,54.16491106916267
mDC,mHSC-L,train,coverage_matched,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mDC,mHSC-L,train,coverage_matched,pos_edge_ratio,0.005034309069145265,34.1821143275942
mDC,mHSC-L,train,coverage_matched,hub_fraction,0.0,0.0
mDC,mHSC-L,train,topology_matched,n_genes,-5359.0,-72.70383937050603
mDC,mHSC-L,train,topology_matched,mean_degree,1.005573194937012,56.771446230704
mDC,mHSC-L,train,topology_matched,mean_train_node_freq,0.8134865343281512,57.42395369213563
mDC,mHSC-L,train,topology_matched,mean_test_node_freq,0.1920866606088607,54.16491106916267
mDC,mHSC-L,train,topology_matched,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mDC,mHSC-L,train,topology_matched,pos_edge_ratio,0.005034309069145265,34.1821143275942
mDC,mHSC-L,train,topology_matched,hub_fraction,0.0,0.0
mDC,mHSC-L,test,strict,n_genes,-2750.0,-57.74884502309954
mDC,mHSC-L,test,strict,mean_degree,1.2309588500078905,44.897564673235095
mDC,mHSC-L,test,strict,mean_train_node_freq,0.9926115294791518,45.267344410838156
mDC,mHSC-L,test,strict,mean_test_node_freq,0.23834732052873853,43.42042618048405
mDC,mHSC-L,test,strict,tf_proxy_fraction,0.031287078035775275,59.358193468670066
mDC,mHSC-L,test,strict,pos_edge_ratio,0.007826563866320135,38.881721145672984
mDC,mHSC-L,test,strict,hub_fraction,0.030691950773310578,60.39465685227478
mDC,mHSC-L,test,coverage_matched,n_genes,-2750.0,-57.74884502309954
mDC,mHSC-L,test,coverage_matched,mean_degree,1.2309588500078905,44.897564673235095
mDC,mHSC-L,test,coverage_matched,mean_train_node_freq,0.9926115294791518,45.267344410838156
mDC,mHSC-L,test,coverage_matched,mean_test_node_freq,0.23834732052873853,43.42042618048405
mDC,mHSC-L,test,coverage_matched,tf_proxy_fraction,0.031287078035775275,59.358193468670066
mDC,mHSC-L,test,coverage_matched,pos_edge_ratio,0.007826563866320135,38.881721145672984
mDC,mHSC-L,test,coverage_matched,hub_fraction,0.030691950773310578,60.39465685227478
mDC,mHSC-L,test,topology_matched,n_genes,-2750.0,-57.74884502309954
mDC,mHSC-L,test,topology_matched,mean_degree,1.2309588500078905,44.897564673235095
mDC,mHSC-L,test,topology_matched,mean_train_node_freq,0.9926115294791518,45.267344410838156
mDC,mHSC-L,test,topology_matched,mean_test_node_freq,0.23834732052873853,43.42042618048405
mDC,mHSC-L,test,topology_matched,tf_proxy_fraction,0.031287078035775275,59.358193468670066
mDC,mHSC-L,test,topology_matched,pos_edge_ratio,0.007826563866320135,38.881721145672984
mDC,mHSC-L,test,topology_matched,hub_fraction,0.030691950773310578,60.39465685227478
mESC,hESC,train,strict,n_genes,-8487.0,-50.67168189145621
mESC,hESC,train,strict,mean_degree,0.048619557945839054,6.237201103208167
mESC,hESC,train,strict,mean_train_node_freq,0.03511704467512189,5.632784727673018
mESC,hESC,train,strict,mean_test_node_freq,0.013502513270717165,8.651629486275509
mESC,hESC,train,strict,tf_proxy_fraction,0.0005647265905121511,3.813953896970975
mESC,hESC,train,strict,pos_edge_ratio,0.003034371145632232,49.46363928494886
mESC,hESC,train,strict,hub_fraction,0.0,0.0
mESC,hESC,train,coverage_matched,n_genes,-8487.0,-50.67168189145621
mESC,hESC,train,coverage_matched,mean_degree,0.048619557945839054,6.237201103208167
mESC,hESC,train,coverage_matched,mean_train_node_freq,0.03511704467512189,5.632784727673018
mESC,hESC,train,coverage_matched,mean_test_node_freq,0.013502513270717165,8.651629486275509
mESC,hESC,train,coverage_matched,tf_proxy_fraction,0.0005647265905121511,3.813953896970975
mESC,hESC,train,coverage_matched,pos_edge_ratio,0.003034371145632232,49.46363928494886
mESC,hESC,train,coverage_matched,hub_fraction,0.0,0.0
mESC,hESC,train,topology_matched,n_genes,-8487.0,-50.67168189145621
mESC,hESC,train,topology_matched,mean_degree,0.048619557945839054,6.237201103208167
mESC,hESC,train,topology_matched,mean_train_node_freq,0.03511704467512189,5.632784727673018
mESC,hESC,train,topology_matched,mean_test_node_freq,0.013502513270717165,8.651629486275509
mESC,hESC,train,topology_matched,tf_proxy_fraction,0.0005647265905121511,3.813953896970975
mESC,hESC,train,topology_matched,pos_edge_ratio,0.003034371145632232,49.46363928494886
mESC,hESC,train,topology_matched,hub_fraction,0.0,0.0
mESC,hESC,test,strict,n_genes,-5714.0,-40.884373211219234
mESC,hESC,test,strict,mean_degree,0.0003466190337427788,0.03710437818312712
mESC,hESC,test,strict,mean_train_node_freq,0.0029225672616209897,0.3911683590156575
mESC,hESC,test,strict,mean_test_node_freq,-0.0025759482278781276,-1.3772552575678927
mESC,hESC,test,strict,tf_proxy_fraction,0.0012579575845828757,7.089199678278335
mESC,hESC,test,strict,pos_edge_ratio,-0.0013006064883785287,-19.80108309230445
mESC,hESC,test,strict,hub_fraction,0.0,0.0
mESC,hESC,test,coverage_matched,n_genes,-5714.0,-40.884373211219234
mESC,hESC,test,coverage_matched,mean_degree,0.0003466190337427788,0.03710437818312712
mESC,hESC,test,coverage_matched,mean_train_node_freq,0.0029225672616209897,0.3911683590156575
mESC,hESC,test,coverage_matched,mean_test_node_freq,-0.0025759482278781276,-1.3772552575678927
mESC,hESC,test,coverage_matched,tf_proxy_fraction,0.0012579575845828757,7.089199678278335
mESC,hESC,test,coverage_matched,pos_edge_ratio,-0.0013006064883785287,-19.80108309230445
mESC,hESC,test,coverage_matched,hub_fraction,0.0,0.0
mESC,hESC,test,topology_matched,n_genes,-5714.0,-40.884373211219234
mESC,hESC,test,topology_matched,mean_degree,0.0003466190337427788,0.03710437818312712
mESC,hESC,test,topology_matched,mean_train_node_freq,0.0029225672616209897,0.3911683590156575
mESC,hESC,test,topology_matched,mean_test_node_freq,-0.0025759482278781276,-1.3772552575678927
mESC,hESC,test,topology_matched,tf_proxy_fraction,0.0012579575845828757,7.089199678278335
mESC,hESC,test,topology_matched,pos_edge_ratio,-0.0013006064883785287,-19.80108309230445
mESC,hESC,test,topology_matched,hub_fraction,0.0,0.0
mESC,hHep,train,strict,n_genes,-8739.0,-52.17624932831811
mESC,hHep,train,strict,mean_degree,0.03297517007555706,4.23024757655871
mESC,hHep,train,strict,mean_train_node_freq,0.023875649795627618,3.8296615440238173
mESC,hHep,train,strict,mean_test_node_freq,0.009099520279929496,5.8304462574039455
mESC,hHep,train,strict,tf_proxy_fraction,0.00017441926769399575,1.1779630300833608
mESC,hHep,train,strict,pos_edge_ratio,0.0032107460753709694,52.33874766319155
mESC,hHep,train,strict,hub_fraction,0.0,0.0
mESC,hHep,train,coverage_matched,n_genes,-8739.0,-52.17624932831811
mESC,hHep,train,coverage_matched,mean_degree,0.03297517007555706,4.23024757655871
mESC,hHep,train,coverage_matched,mean_train_node_freq,0.023875649795627618,3.8296615440238173
mESC,hHep,train,coverage_matched,mean_test_node_freq,0.009099520279929496,5.8304462574039455
mESC,hHep,train,coverage_matched,tf_proxy_fraction,0.00017441926769399575,1.1779630300833608
mESC,hHep,train,coverage_matched,pos_edge_ratio,0.0032107460753709694,52.33874766319155
mESC,hHep,train,coverage_matched,hub_fraction,0.0,0.0
mESC,hHep,train,topology_matched,n_genes,-8739.0,-52.17624932831811
mESC,hHep,train,topology_matched,mean_degree,0.03297517007555706,4.23024757655871
mESC,hHep,train,topology_matched,mean_train_node_freq,0.023875649795627618,3.8296615440238173
mESC,hHep,train,topology_matched,mean_test_node_freq,0.009099520279929496,5.8304462574039455
mESC,hHep,train,topology_matched,tf_proxy_fraction,0.00017441926769399575,1.1779630300833608
mESC,hHep,train,topology_matched,pos_edge_ratio,0.0032107460753709694,52.33874766319155
mESC,hHep,train,topology_matched,hub_fraction,0.0,0.0
mESC,hHep,test,strict,n_genes,-3505.0,-30.438558402084237
mESC,hHep,test,strict,mean_degree,-0.1163472927620326,-10.261481894568057
mESC,hHep,test,strict,mean_train_node_freq,-0.09820296275335383,-10.829411186600932
mESC,hHep,test,strict,mean_test_node_freq,-0.018144330008678905,-7.992806428842295
mESC,hHep,test,strict,tf_proxy_fraction,-0.0007641880562887365,-3.5770835236442284
mESC,hHep,test,strict,pos_edge_ratio,-0.0015507539997282622,-17.420288433611027
mESC,hHep,test,strict,hub_fraction,0.0,0.0
mESC,hHep,test,coverage_matched,n_genes,-3505.0,-30.438558402084237
mESC,hHep,test,coverage_matched,mean_degree,-0.1163472927620326,-10.261481894568057
mESC,hHep,test,coverage_matched,mean_train_node_freq,-0.09820296275335383,-10.829411186600932
mESC,hHep,test,coverage_matched,mean_test_node_freq,-0.018144330008678905,-7.992806428842295
mESC,hHep,test,coverage_matched,tf_proxy_fraction,-0.0007641880562887365,-3.5770835236442284
mESC,hHep,test,coverage_matched,pos_edge_ratio,-0.0015507539997282622,-17.420288433611027
mESC,hHep,test,coverage_matched,hub_fraction,0.0,0.0
mESC,hHep,test,topology_matched,n_genes,-3505.0,-30.438558402084237
mESC,hHep,test,topology_matched,mean_degree,-0.1163472927620326,-10.261481894568057
mESC,hHep,test,topology_matched,mean_train_node_freq,-0.09820296275335383,-10.829411186600932
mESC,hHep,test,topology_matched,mean_test_node_freq,-0.018144330008678905,-7.992806428842295
mESC,hHep,test,topology_matched,tf_proxy_fraction,-0.0007641880562887365,-3.5770835236442284
mESC,hHep,test,topology_matched,pos_edge_ratio,-0.0015507539997282622,-17.420288433611027
mESC,hHep,test,topology_matched,hub_fraction,0.0,0.0
mESC,mDC,train,strict,n_genes,-11576.0,-69.11457400441817
mESC,mDC,train,strict,mean_degree,-0.20092813028864553,-25.776235096542006
mESC,mDC,train,strict,mean_train_node_freq,-0.16181252318937833,-25.954778307784885
mESC,mDC,train,strict,mean_test_node_freq,-0.03911560709926715,-25.063018489121095
mESC,mDC,train,strict,tf_proxy_fraction,-0.004174725781759701,-28.19454924140856
mESC,mDC,train,strict,pos_edge_ratio,0.0005876978613841991,9.580131641407046
mESC,mDC,train,strict,hub_fraction,0.0,0.0
mESC,mDC,train,coverage_matched,n_genes,-11576.0,-69.11457400441817
mESC,mDC,train,coverage_matched,mean_degree,-0.20092813028864553,-25.776235096542006
mESC,mDC,train,coverage_matched,mean_train_node_freq,-0.16181252318937833,-25.954778307784885
mESC,mDC,train,coverage_matched,mean_test_node_freq,-0.03911560709926715,-25.063018489121095
mESC,mDC,train,coverage_matched,tf_proxy_fraction,-0.004174725781759701,-28.19454924140856
mESC,mDC,train,coverage_matched,pos_edge_ratio,0.0005876978613841991,9.580131641407046
mESC,mDC,train,coverage_matched,hub_fraction,0.0,0.0
mESC,mDC,train,topology_matched,n_genes,-11576.0,-69.11457400441817
mESC,mDC,train,topology_matched,mean_degree,-0.20092813028864553,-25.776235096542006
mESC,mDC,train,topology_matched,mean_train_node_freq,-0.16181252318937833,-25.954778307784885
mESC,mDC,train,topology_matched,mean_test_node_freq,-0.03911560709926715,-25.063018489121095
mESC,mDC,train,topology_matched,tf_proxy_fraction,-0.004174725781759701,-28.19454924140856
mESC,mDC,train,topology_matched,pos_edge_ratio,0.0005876978613841991,9.580131641407046
mESC,mDC,train,topology_matched,hub_fraction,0.0,0.0
mESC,mDC,test,strict,n_genes,-2198.0,-29.819563152896485
mESC,mDC,test,strict,mean_degree,-0.3349618857061347,-18.910876681525114
mESC,mDC,test,strict,mean_train_node_freq,-0.2672030186689638,-18.86184112822191
mESC,mDC,test,strict,mean_test_node_freq,-0.0677588670371711,-19.10675627126963
mESC,mDC,test,strict,tf_proxy_fraction,-0.005574455281266287,-16.97905366868339
mESC,mDC,test,strict,pos_edge_ratio,0.0011610764832935844,7.883514609435895
mESC,mDC,test,strict,hub_fraction,0.0,0.0
mESC,mDC,test,coverage_matched,n_genes,-2198.0,-29.819563152896485
mESC,mDC,test,coverage_matched,mean_degree,-0.3349618857061347,-18.910876681525114
mESC,mDC,test,coverage_matched,mean_train_node_freq,-0.2672030186689638,-18.86184112822191
mESC,mDC,test,coverage_matched,mean_test_node_freq,-0.0677588670371711,-19.10675627126963
mESC,mDC,test,coverage_matched,tf_proxy_fraction,-0.005574455281266287,-16.97905366868339
mESC,mDC,test,coverage_matched,pos_edge_ratio,0.0011610764832935844,7.883514609435895
mESC,mDC,test,coverage_matched,hub_fraction,0.0,0.0
mESC,mDC,test,topology_matched,n_genes,-2198.0,-29.819563152896485
mESC,mDC,test,topology_matched,mean_degree,-0.3349618857061347,-18.910876681525114
mESC,mDC,test,topology_matched,mean_train_node_freq,-0.2672030186689638,-18.86184112822191
mESC,mDC,test,topology_matched,mean_test_node_freq,-0.0677588670371711,-19.10675627126963
mESC,mDC,test,topology_matched,tf_proxy_fraction,-0.005574455281266287,-16.97905366868339
mESC,mDC,test,topology_matched,pos_edge_ratio,0.0011610764832935844,7.883514609435895
mESC,mDC,test,topology_matched,hub_fraction,0.0,0.0
mESC,mHSC-E,train,strict,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-E,train,strict,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-E,train,strict,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-E,train,strict,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-E,train,strict,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-E,train,strict,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-E,train,strict,hub_fraction,0.0,0.0
mESC,mHSC-E,train,coverage_matched,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-E,train,coverage_matched,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-E,train,coverage_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-E,train,coverage_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-E,train,coverage_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-E,train,coverage_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-E,train,coverage_matched,hub_fraction,0.0,0.0
mESC,mHSC-E,train,topology_matched,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-E,train,topology_matched,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-E,train,topology_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-E,train,topology_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-E,train,topology_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-E,train,topology_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-E,train,topology_matched,hub_fraction,0.0,0.0
mESC,mHSC-E,test,strict,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-E,test,strict,mean_degree,0.11778808846330469,4.296161743736649
mESC,mHSC-E,test,strict,mean_train_node_freq,0.09383129217968422,4.279109493963381
mESC,mHSC-E,test,strict,mean_test_node_freq,0.02395679628362024,4.364279414789579
mESC,mHSC-E,test,strict,tf_proxy_fraction,0.002425213094948371,4.6756537482364955
mESC,mHSC-E,test,strict,pos_edge_ratio,0.0012089998679238531,5.665786498450368
mESC,mHSC-E,test,strict,hub_fraction,0.002578961253943725,5.117088954700007
mESC,mHSC-E,test,coverage_matched,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-E,test,coverage_matched,mean_degree,0.11778808846330469,4.296161743736649
mESC,mHSC-E,test,coverage_matched,mean_train_node_freq,0.09383129217968422,4.279109493963381
mESC,mHSC-E,test,coverage_matched,mean_test_node_freq,0.02395679628362024,4.364279414789579
mESC,mHSC-E,test,coverage_matched,tf_proxy_fraction,0.002425213094948371,4.6756537482364955
mESC,mHSC-E,test,coverage_matched,pos_edge_ratio,0.0012089998679238531,5.665786498450368
mESC,mHSC-E,test,coverage_matched,hub_fraction,0.002578961253943725,5.117088954700007
mESC,mHSC-E,test,topology_matched,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-E,test,topology_matched,mean_degree,0.11778808846330469,4.296161743736649
mESC,mHSC-E,test,topology_matched,mean_train_node_freq,0.09383129217968422,4.279109493963381
mESC,mHSC-E,test,topology_matched,mean_test_node_freq,0.02395679628362024,4.364279414789579
mESC,mHSC-E,test,topology_matched,tf_proxy_fraction,0.002425213094948371,4.6756537482364955
mESC,mHSC-E,test,topology_matched,pos_edge_ratio,0.0012089998679238531,5.665786498450368
mESC,mHSC-E,test,topology_matched,hub_fraction,0.002578961253943725,5.117088954700007
mESC,mHSC-GM,train,strict,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-GM,train,strict,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-GM,train,strict,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-GM,train,strict,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-GM,train,strict,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-GM,train,strict,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-GM,train,strict,hub_fraction,0.0,0.0
mESC,mHSC-GM,train,coverage_matched,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-GM,train,coverage_matched,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-GM,train,coverage_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-GM,train,coverage_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-GM,train,coverage_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-GM,train,coverage_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-GM,train,coverage_matched,hub_fraction,0.0,0.0
mESC,mHSC-GM,train,topology_matched,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-GM,train,topology_matched,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-GM,train,topology_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-GM,train,topology_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-GM,train,topology_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-GM,train,topology_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-GM,train,topology_matched,hub_fraction,0.0,0.0
mESC,mHSC-GM,test,strict,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-GM,test,strict,mean_degree,-0.6051470875814471,-22.07192425752796
mESC,mHSC-GM,test,strict,mean_train_node_freq,-0.4764220806403221,-21.72689090221427
mESC,mHSC-GM,test,strict,mean_test_node_freq,-0.1287250069411247,-23.45020975721637
mESC,mHSC-GM,test,strict,tf_proxy_fraction,-0.005983049144545241,-11.35110758020894
mESC,mHSC-GM,test,strict,pos_edge_ratio,-0.007077147194864094,-38.17279458023092
mESC,mHSC-GM,test,strict,hub_fraction,-0.006067420606178202,-11.939279721744049
mESC,mHSC-GM,test,coverage_matched,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-GM,test,coverage_matched,mean_degree,-0.6051470875814471,-22.07192425752796
mESC,mHSC-GM,test,coverage_matched,mean_train_node_freq,-0.4764220806403221,-21.72689090221427
mESC,mHSC-GM,test,coverage_matched,mean_test_node_freq,-0.1287250069411247,-23.45020975721637
mESC,mHSC-GM,test,coverage_matched,tf_proxy_fraction,-0.005983049144545241,-11.35110758020894
mESC,mHSC-GM,test,coverage_matched,pos_edge_ratio,-0.007077147194864094,-38.17279458023092
mESC,mHSC-GM,test,coverage_matched,hub_fraction,-0.006067420606178202,-11.939279721744049
mESC,mHSC-GM,test,topology_matched,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-GM,test,topology_matched,mean_degree,-0.6051470875814471,-22.07192425752796
mESC,mHSC-GM,test,topology_matched,mean_train_node_freq,-0.4764220806403221,-21.72689090221427
mESC,mHSC-GM,test,topology_matched,mean_test_node_freq,-0.1287250069411247,-23.45020975721637
mESC,mHSC-GM,test,topology_matched,tf_proxy_fraction,-0.005983049144545241,-11.35110758020894
mESC,mHSC-GM,test,topology_matched,pos_edge_ratio,-0.007077147194864094,-38.17279458023092
mESC,mHSC-GM,test,topology_matched,hub_fraction,-0.006067420606178202,-11.939279721744049
mESC,mHSC-L,train,strict,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-L,train,strict,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-L,train,strict,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-L,train,strict,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-L,train,strict,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-L,train,strict,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-L,train,strict,hub_fraction,0.0,0.0
mESC,mHSC-L,train,coverage_matched,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-L,train,coverage_matched,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-L,train,coverage_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-L,train,coverage_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-L,train,coverage_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-L,train,coverage_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-L,train,coverage_matched,hub_fraction,0.0,0.0
mESC,mHSC-L,train,topology_matched,n_genes,-13710.0,-81.85563317212969
mESC,mHSC-L,train,topology_matched,mean_degree,0.12868426026760482,16.508369142326234
mESC,mHSC-L,train,topology_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mESC,mHSC-L,train,topology_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mESC,mHSC-L,train,topology_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mESC,mHSC-L,train,topology_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mESC,mHSC-L,train,topology_matched,hub_fraction,0.0,0.0
mESC,mHSC-L,test,strict,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-L,test,strict,mean_degree,-0.4833965117341288,-17.631236128047803
mESC,mHSC-L,test,strict,mean_train_node_freq,-0.3859317877808288,-17.600145311360915
mESC,mHSC-L,test,strict,mean_test_node_freq,-0.09746472395329975,-17.755432879327216
mESC,mHSC-L,test,strict,tf_proxy_fraction,-0.003021548650961825,-5.73251580712359
mESC,mHSC-L,test,strict,pos_edge_ratio,-0.004947827314800458,-24.580396354890784
mESC,mHSC-L,test,strict,hub_fraction,-0.00508025377498373,-9.996763833253107
mESC,mHSC-L,test,coverage_matched,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-L,test,coverage_matched,mean_degree,-0.4833965117341288,-17.631236128047803
mESC,mHSC-L,test,coverage_matched,mean_train_node_freq,-0.3859317877808288,-17.600145311360915
mESC,mHSC-L,test,coverage_matched,mean_test_node_freq,-0.09746472395329975,-17.755432879327216
